timestamp,value
2026-04-29 21:12:01+00,0
2026-04-29 21:12:06+00,0
2026-04-29 21:12:11+00,0
2026-04-29 21:12:16+00,0
2026-04-29 21:12:21+00,0
2026-04-29 21:12:26+00,0
2026-04-29 21:12:31+00,0
2026-04-29 21:12:36+00,0
2026-04-29 21:12:41+00,0
2026-04-29 21:12:46+00,0
2026-04-29 21:12:51+00,0
2026-04-29 21:12:56+00,0
2026-04-29 21:13:01+00,0
2026-04-29 21:13:06+00,0
2026-04-29 21:13:11+00,0
2026-04-29 21:13:16+00,0
2026-04-29 21:13:21+00,0
2026-04-29 21:13:26+00,0
2026-04-29 21:13:31+00,0
2026-04-29 21:13:36+00,0
2026-04-29 21:13:41+00,0
2026-04-29 21:13:46+00,0
2026-04-29 21:13:51+00,0
2026-04-29 21:13:56+00,0
2026-04-29 21:14:01+00,0
2026-04-29 21:14:06+00,0
2026-04-29 21:14:11+00,0
2026-04-29 21:14:16+00,0
2026-04-29 21:14:21+00,0
2026-04-29 21:14:26+00,0
2026-04-29 21:14:31+00,0
2026-04-29 21:14:36+00,0
2026-04-29 21:14:41+00,0
2026-04-29 21:14:46+00,0
2026-04-29 21:14:51+00,0
2026-04-29 21:14:56+00,0
2026-04-29 21:15:01+00,0
2026-04-29 21:15:06+00,0
2026-04-29 21:15:11+00,0
2026-04-29 21:15:16+00,0
2026-04-29 21:15:21+00,0
2026-04-29 21:15:26+00,0
2026-04-29 21:15:31+00,0
2026-04-29 21:15:36+00,0
2026-04-29 21:15:41+00,0
2026-04-29 21:15:46+00,0
2026-04-29 21:15:51+00,0
2026-04-29 21:15:56+00,0
2026-04-29 21:16:02+00,0
2026-04-29 21:16:06+00,0
2026-04-29 21:16:11+00,0
2026-04-29 21:16:16+00,0
2026-04-29 21:16:21+00,0
2026-04-29 21:16:26+00,0
2026-04-29 21:16:31+00,0
2026-04-29 21:16:36+00,0
2026-04-29 21:16:41+00,0
2026-04-29 21:16:46+00,0
2026-04-29 21:16:51+00,0
2026-04-29 21:16:56+00,0
2026-04-29 21:17:01+00,0
2026-04-29 21:17:06+00,0
2026-04-29 21:17:11+00,0
2026-04-29 21:17:16+00,0
2026-04-29 21:17:21+00,0
2026-04-29 21:17:26+00,0
2026-04-29 21:17:31+00,0
2026-04-29 21:17:36+00,0
2026-04-29 21:17:41+00,0
2026-04-29 21:17:46+00,0
2026-04-29 21:17:51+00,0
2026-04-29 21:17:56+00,0
2026-04-29 21:18:01+00,0
2026-04-29 21:18:06+00,0
2026-04-29 21:18:11+00,0
2026-04-29 21:18:16+00,0
2026-04-29 21:18:21+00,0
2026-04-29 21:18:26+00,0
2026-04-29 21:18:31+00,0
2026-04-29 21:18:36+00,0
2026-04-29 21:18:41+00,0
2026-04-29 21:18:46+00,0
2026-04-29 21:18:51+00,0
2026-04-29 21:18:56+00,0
2026-04-29 21:19:01+00,0
2026-04-29 21:19:06+00,0
2026-04-29 21:19:12+00,0
2026-04-29 21:19:16+00,0
2026-04-29 21:19:21+00,0
2026-04-29 21:19:26+00,0
2026-04-29 21:19:31+00,0
2026-04-29 21:19:36+00,0
2026-04-29 21:19:41+00,0
2026-04-29 21:19:46+00,0
2026-04-29 21:19:51+00,0
2026-04-29 21:19:56+00,0
