timestamp,value
2026-04-29 21:16:28+00,19
2026-04-29 21:16:33+00,18
2026-04-29 21:16:38+00,15
2026-04-29 21:16:43+00,18
2026-04-29 21:16:48+00,18
2026-04-29 21:16:53+00,18
2026-04-29 21:16:58+00,23
2026-04-29 21:17:03+00,17
2026-04-29 21:17:08+00,14
2026-04-29 21:17:13+00,16
2026-04-29 21:17:18+00,18
2026-04-29 21:17:23+00,16
2026-04-29 21:17:28+00,19
2026-04-29 21:17:33+00,20
2026-04-29 21:17:38+00,15
2026-04-29 21:17:43+00,19
2026-04-29 21:17:48+00,17
2026-04-29 21:17:54+00,17
2026-04-29 21:17:58+00,22
2026-04-29 21:18:03+00,18
2026-04-29 21:18:08+00,15
2026-04-29 21:18:13+00,15
2026-04-29 21:18:18+00,15
2026-04-29 21:18:23+00,17
2026-04-29 21:18:28+00,19
2026-04-29 21:18:33+00,18
2026-04-29 21:18:38+00,16
2026-04-29 21:18:43+00,19
2026-04-29 21:18:48+00,19
2026-04-29 21:18:53+00,24
2026-04-29 21:18:58+00,21
2026-04-29 21:19:03+00,18
2026-04-29 21:19:08+00,14
2026-04-29 21:19:13+00,16
2026-04-29 21:19:19+00,14
2026-04-29 21:19:23+00,18
2026-04-29 21:19:28+00,20
2026-04-29 21:19:33+00,20
2026-04-29 21:19:38+00,15
2026-04-29 21:19:43+00,19
2026-04-29 21:19:48+00,16
2026-04-29 21:19:53+00,20
2026-04-29 21:19:58+00,20
2026-04-29 21:20:03+00,19
2026-04-29 21:20:09+00,13
2026-04-29 21:20:13+00,18
2026-04-29 21:20:18+00,14
2026-04-29 21:20:23+00,18
2026-04-29 21:20:28+00,18
2026-04-29 21:20:33+00,19
2026-04-29 21:20:38+00,17
2026-04-29 21:20:43+00,19
2026-04-29 21:20:48+00,17
2026-04-29 21:20:53+00,19
2026-04-29 21:20:58+00,22
2026-04-29 21:21:03+00,20
2026-04-29 21:21:08+00,13
2026-04-29 21:21:13+00,16
2026-04-29 21:21:18+00,16
2026-04-29 21:21:23+00,16
2026-04-29 21:21:28+00,17
2026-04-29 21:21:33+00,19
2026-04-29 21:21:38+00,16
2026-04-29 21:21:43+00,18
2026-04-29 21:21:48+00,18
2026-04-29 21:21:53+00,21
2026-04-29 21:21:58+00,22
2026-04-29 21:22:03+00,17
2026-04-29 21:22:08+00,14
2026-04-29 21:22:13+00,15
2026-04-29 21:22:18+00,15
2026-04-29 21:22:23+00,16
2026-04-29 21:22:28+00,19
2026-04-29 21:22:33+00,18
2026-04-29 21:22:38+00,17
2026-04-29 21:22:43+00,18
2026-04-29 21:22:48+00,17
2026-04-29 21:22:53+00,18
2026-04-29 21:22:58+00,21
2026-04-29 21:23:03+00,18
2026-04-29 21:23:08+00,13
2026-04-29 21:23:14+00,16
2026-04-29 21:23:19+00,14
2026-04-29 21:23:23+00,16
2026-04-29 21:23:28+00,19
2026-04-29 21:23:33+00,18
2026-04-29 21:23:38+00,16
2026-04-29 21:23:43+00,18
2026-04-29 21:23:48+00,19
2026-04-29 21:23:53+00,19
2026-04-29 21:23:58+00,21
2026-04-29 21:24:03+00,17
2026-04-29 21:24:09+00,15
2026-04-29 21:24:13+00,15
2026-04-29 21:24:18+00,13
2026-04-29 21:24:24+00,16
2026-04-29 21:24:28+00,20
2026-04-29 21:24:33+00,18
2026-04-29 21:24:38+00,16
2026-04-29 21:24:43+00,18
2026-04-29 21:24:48+00,17
2026-04-29 21:24:54+00,22
2026-04-29 21:24:58+00,26
2026-04-29 21:25:03+00,17
2026-04-29 21:25:08+00,14
2026-04-29 21:25:13+00,15
2026-04-29 21:25:18+00,14
2026-04-29 21:25:23+00,17
2026-04-29 21:25:29+00,18
2026-04-29 21:25:33+00,20
2026-04-29 21:25:38+00,15
2026-04-29 21:25:43+00,17
2026-04-29 21:25:48+00,17
2026-04-29 21:25:53+00,19
2026-04-29 21:25:58+00,23
2026-04-29 21:26:03+00,17
2026-04-29 21:26:08+00,14
2026-04-29 21:26:13+00,14
2026-04-29 21:26:18+00,15
2026-04-29 21:26:23+00,17
2026-04-29 21:26:28+00,17
2026-04-29 21:26:33+00,19
2026-04-29 21:26:38+00,15
2026-04-29 21:26:43+00,19
2026-04-29 21:26:48+00,16
2026-04-29 21:26:53+00,17
2026-04-29 21:26:58+00,21
2026-04-29 21:27:03+00,18
2026-04-29 21:27:08+00,13
2026-04-29 21:27:13+00,15
2026-04-29 21:27:18+00,16
2026-04-29 21:27:23+00,18
2026-04-29 21:27:28+00,18
2026-04-29 21:27:33+00,20
2026-04-29 21:27:38+00,16
2026-04-29 21:27:43+00,19
2026-04-29 21:27:48+00,18
2026-04-29 21:27:53+00,23
2026-04-29 21:27:58+00,22
2026-04-29 21:28:03+00,17
2026-04-29 21:28:08+00,13
2026-04-29 21:28:13+00,15
2026-04-29 21:28:18+00,15
2026-04-29 21:28:23+00,16
2026-04-29 21:28:28+00,19
2026-04-29 21:28:33+00,17
2026-04-29 21:28:38+00,17
2026-04-29 21:28:43+00,18
2026-04-29 21:28:48+00,16
2026-04-29 21:28:53+00,18
2026-04-29 21:28:58+00,22
2026-04-29 21:29:03+00,16
2026-04-29 21:29:08+00,14
2026-04-29 21:29:13+00,17
2026-04-29 21:29:18+00,14
2026-04-29 21:29:23+00,16
2026-04-29 21:29:28+00,19
2026-04-29 21:29:33+00,20
2026-04-29 21:29:38+00,14
2026-04-29 21:29:43+00,17
2026-04-29 21:29:48+00,16
2026-04-29 21:29:53+00,19
2026-04-29 21:29:58+00,21
2026-04-29 21:30:04+00,14
2026-04-29 21:30:08+00,16
2026-04-29 21:30:13+00,16
2026-04-29 21:30:18+00,14
2026-04-29 21:30:23+00,16
2026-04-29 21:30:28+00,19
2026-04-29 21:30:33+00,19
2026-04-29 21:30:38+00,16
2026-04-29 21:30:43+00,18
2026-04-29 21:30:48+00,19
2026-04-29 21:30:53+00,22
2026-04-29 21:30:58+00,22
2026-04-29 21:31:03+00,19
2026-04-29 21:31:08+00,13
2026-04-29 21:31:13+00,17
2026-04-29 21:31:18+00,14
2026-04-29 21:31:23+00,17
2026-04-29 21:31:28+00,18
2026-04-29 21:31:33+00,20
2026-04-29 21:31:38+00,16
2026-04-29 21:31:43+00,19
2026-04-29 21:31:48+00,16
2026-04-29 21:31:53+00,20
2026-04-29 21:31:58+00,21
2026-04-29 21:32:03+00,17
2026-04-29 21:32:08+00,14
2026-04-29 21:32:13+00,15
2026-04-29 21:32:18+00,14
2026-04-29 21:32:24+00,17
2026-04-29 21:32:29+00,18
2026-04-29 21:32:34+00,18
2026-04-29 21:32:38+00,15
2026-04-29 21:32:43+00,19
2026-04-29 21:32:48+00,15
2026-04-29 21:32:53+00,19
2026-04-29 21:32:58+00,21
2026-04-29 21:33:03+00,17
2026-04-29 21:33:09+00,16
2026-04-29 21:33:13+00,14
2026-04-29 21:33:19+00,15
2026-04-29 21:33:23+00,17
2026-04-29 21:33:28+00,19
2026-04-29 21:33:33+00,19
2026-04-29 21:33:38+00,16
2026-04-29 21:33:43+00,19
2026-04-29 21:33:48+00,20
2026-04-29 21:33:53+00,22
2026-04-29 21:33:58+00,23
2026-04-29 21:34:03+00,16
2026-04-29 21:34:08+00,13
2026-04-29 21:34:13+00,16
2026-04-29 21:34:18+00,15
2026-04-29 21:34:23+00,18
2026-04-29 21:34:28+00,19
2026-04-29 21:34:33+00,21
