timestamp,value
2026-04-29 20:24:44+00,3207
2026-04-29 20:24:49+00,1440
2026-04-29 20:24:54+00,3546
2026-04-29 20:24:59+00,1670
2026-04-29 20:25:04+00,4398
2026-04-29 20:25:09+00,977
2026-04-29 20:25:14+00,3138
2026-04-29 20:25:19+00,1075
2026-04-29 20:25:24+00,3205
2026-04-29 20:25:29+00,1358
2026-04-29 20:25:34+00,3208
2026-04-29 20:25:39+00,1105
2026-04-29 20:25:44+00,3303
2026-04-29 20:25:49+00,1114
2026-04-29 20:25:54+00,3260
2026-04-29 20:25:59+00,1583
2026-04-29 20:26:04+00,4437
2026-04-29 20:26:09+00,1066
2026-04-29 20:26:14+00,3141
2026-04-29 20:26:19+00,1179
2026-04-29 20:26:24+00,3141
2026-04-29 20:26:29+00,1328
2026-04-29 20:26:34+00,3225
2026-04-29 20:40:09+00,3860
2026-04-29 20:40:14+00,3067
2026-04-29 20:40:19+00,1051
2026-04-29 20:40:24+00,3182
2026-04-29 20:40:29+00,1438
2026-04-29 20:40:34+00,3477
2026-04-29 20:40:39+00,1217
2026-04-29 20:40:44+00,3456
2026-04-29 20:40:49+00,1215
2026-04-29 20:40:54+00,3379
2026-04-29 20:40:59+00,1810
2026-04-29 20:41:04+00,4585
2026-04-29 20:41:09+00,1138
2026-04-29 20:41:14+00,3189
2026-04-29 20:41:19+00,1162
2026-04-29 20:41:24+00,3281
2026-04-29 20:41:29+00,1462
2026-04-29 20:41:34+00,3458
2026-04-29 20:41:39+00,1203
2026-04-29 20:41:44+00,3473
2026-04-29 20:41:49+00,1343
2026-04-29 20:41:54+00,3451
2026-04-29 20:41:59+00,1804
2026-04-29 20:42:04+00,4519
2026-04-29 20:42:09+00,1162
2026-04-29 20:42:14+00,3230
2026-04-29 20:42:19+00,1216
2026-04-29 20:42:24+00,3342
2026-04-29 20:42:29+00,1450
2026-04-29 20:42:34+00,3476
2026-04-29 20:42:39+00,1205
2026-04-29 20:42:44+00,3487
2026-04-29 20:42:49+00,1479
2026-04-29 20:42:54+00,3650
2026-04-29 20:42:59+00,1766
2026-04-29 20:43:04+00,4582
2026-04-29 20:43:09+00,1121
2026-04-29 20:43:14+00,3192
2026-04-29 20:43:19+00,1259
2026-04-29 20:43:24+00,3251
2026-04-29 20:43:29+00,1464
2026-04-29 20:43:34+00,3406
2026-04-29 20:43:39+00,1257
2026-04-29 20:43:44+00,3499
2026-04-29 20:43:49+00,1255
2026-04-29 20:43:54+00,3474
2026-04-29 20:43:59+00,1750
2026-04-29 20:44:04+00,4577
2026-04-29 20:44:09+00,1094
2026-04-29 20:44:14+00,3266
2026-04-29 20:44:19+00,1326
2026-04-29 20:44:24+00,3326
2026-04-29 20:44:29+00,1438
